file_id	dataset	tech_reps	bio_reps	download_url	target_label	description	biosample
/files/ENCFF813LOW/	/experiments/ENCSR000BRQ/	1_1,2_1	1,2	/files/ENCFF813LOW/@@download/ENCFF813LOW.bed.gz	CEBPB	K562	CEBPB ChIP-seq protocol v042211.1 on human K562
/files/ENCFF255FRL/	/experiments/ENCSR000ECE/	1_1,2_1	1,2	/files/ENCFF255FRL/@@download/ENCFF255FRL.bed.gz	RAD21	H1-hESC	RAD21 ChIP-seq on human H1-hESC
/files/ENCFF955EQI/	/experiments/ENCSR011XCI/	1_1,2_1	1,2	/files/ENCFF955EQI/@@download/ENCFF955EQI.bed.gz	eGFP-ZNF585B	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-ZNF585B ChIP-seq on human HEK293 cells.
/files/ENCFF720MYN/	/experiments/ENCSR348ONY/	1_1,2_1	1,2	/files/ENCFF720MYN/@@download/ENCFF720MYN.bed.gz	eGFP-ZFP41	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-ZFP41 ChIP-seq on human HEK293 cells.
/files/ENCFF552QOA/	/experiments/ENCSR549NPZ/	1_1,2_1	1,2	/files/ENCFF552QOA/@@download/ENCFF552QOA.bed.gz	CBX3	GM12878	
/files/ENCFF535MZG/	/experiments/ENCSR000DNA/	1_1,2_1	1,2	/files/ENCFF535MZG/@@download/ENCFF535MZG.bed.gz	CTCF	A549	CTCF ChIP-seq on human A549
/files/ENCFF514IGC/	/experiments/ENCSR000BHE/	1_1,2_1	1,2	/files/ENCFF514IGC/@@download/ENCFF514IGC.bed.gz	NR3C1	A549 treated with 500 pM dexamethasone for 1 hour	NR3C1 ChIP-seq (protocol PCR1x) on A549 treated with dexamethasone at 500pM
/files/ENCFF677QUK/	/experiments/ENCSR000BRI/	1_1,2_1	1,2	/files/ENCFF677QUK/@@download/ENCFF677QUK.bed.gz	RUNX3	GM12878	RUNX3 ChIP-seq protocol v042211.1 on human GM12878
/files/ENCFF773OQL/	/experiments/ENCSR000BHC/	1_1,2_1	1,2	/files/ENCFF773OQL/@@download/ENCFF773OQL.bed.gz	ZBTB33	GM12878	ZBTB33 ChIP-seq protocol PCR1x on human GM12878
/files/ENCFF997VAB/	/experiments/ENCSR000BJI/	1_1,2_1	1,2	/files/ENCFF997VAB/@@download/ENCFF997VAB.bed.gz	PAX5	GM12892	PAX5 ChIP-seq protocol v041610.1 on human GM12892
/files/ENCFF312JKD/	/experiments/ENCSR705ASR/	1_1,2_1	1,2	/files/ENCFF312JKD/@@download/ENCFF312JKD.bed.gz	eGFP-ZSCAN23	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-ZSCAN23 ChIP-seq on human HEK293 cells.
/files/ENCFF672LKE/	/experiments/ENCSR000EGH/	1_1,2_1	1,2	/files/ENCFF672LKE/@@download/ENCFF672LKE.bed.gz	JUN	K562 treated with interferon alpha for 30 minutes	JUN ChIP-seq on human K562 treated with IFNa30 produced by the Snyder lab
/files/ENCFF539GRW/	/experiments/ENCSR000BGK/	1_1,2_1	1,2	/files/ENCFF539GRW/@@download/ENCFF539GRW.bed.gz	JUND	HepG2	JUND ChIP-seq protocol PCR1x on human HepG2
/files/ENCFF477ANT/	/experiments/ENCSR000BJA/	1_1,2_1	1,2	/files/ENCFF477ANT/@@download/ENCFF477ANT.bed.gz	EGR1	H1-hESC	EGR1 ChIP-seq protocol v041610.2 on human H1-hESC
/files/ENCFF346LMY/	/experiments/ENCSR000EGT/	1_1,2_1	1,2	/files/ENCFF346LMY/@@download/ENCFF346LMY.bed.gz	IRF1	K562 treated with Interferon gamma for 6 hours	IRF1 ChIP-seq on human K562 treated with IFNg6h
/files/ENCFF032BJW/	/experiments/ENCSR000DVQ/	1_1,2_1	1,2	/files/ENCFF032BJW/@@download/ENCFF032BJW.bed.gz	CTCF	fibroblast of villous mesenchyme	CTCF ChIP-seq on human HVMF
/files/ENCFF195BKI/	/experiments/ENCSR000EDO/	1_1,2_1	1,2	/files/ENCFF195BKI/@@download/ENCFF195BKI.bed.gz	CEBPZ	HepG2	CEBPZ ChIP-seq on human HepG2 produced by the Snyder lab
/files/ENCFF968SUH/	/experiments/ENCSR000EGC/	1_1,2_1	1,2	/files/ENCFF968SUH/@@download/ENCFF968SUH.bed.gz	RCOR1	K562	RCOR1 ChIP-seq on human K562 produced by the Snyder lab
/files/ENCFF430SIE/	/experiments/ENCSR000BJW/	1_1,2_1	1,2	/files/ENCFF430SIE/@@download/ENCFF430SIE.bed.gz	RXRA	H1-hESC	RXRA ChIP-seq protocol v041610.2 on human H1-hESC
/files/ENCFF897RQN/	/experiments/ENCSR000DQW/	1_1,2_1	1,2	/files/ENCFF897RQN/@@download/ENCFF897RQN.bed.gz	CTCF	GM06990	CTCF ChIP-seq on human GM06990
/files/ENCFF381VJM/	/experiments/ENCSR502KPJ/	1_1,2_1	1,2	/files/ENCFF381VJM/@@download/ENCFF381VJM.bed.gz	eGFP-ZNF843	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-ZNF843 ChIP-seq on human HEK293 cells.
/files/ENCFF808RWZ/	/experiments/ENCSR000BQO/	1_1,2_1	1,2	/files/ENCFF808RWZ/@@download/ENCFF808RWZ.bed.gz	FOSL2	A549 treated with 0.02% ethanol for 1 hour	FOSL2 ChIP-seq (protocol v042211.1) on A549 treated with ethanol at 0.02%
/files/ENCFF392JJN/	/experiments/ENCSR000EBY/	1_1,2_1	1,2	/files/ENCFF392JJN/@@download/ENCFF392JJN.bed.gz	MYC	H1-hESC	MYC ChIP-seq on human H1-hESC produced by the Snyder lab
/files/ENCFF929WYQ/	/experiments/ENCSR000BPL/	1_1,2_1	1,2	/files/ENCFF929WYQ/@@download/ENCFF929WYQ.bed.gz	POLR2AphosphoS5	SK-N-MC	POLR2AphosphoS5 ChIP-seq protocol v041610.1 on human SK-N-MC.
/files/ENCFF510QXG/	/experiments/ENCSR000EFC/	1_1,2_1	1,2	/files/ENCFF510QXG/@@download/ENCFF510QXG.bed.gz	CHD1	IMR-90	CHD1 ChIP-seq on human IMR90 produced by the Snyder lab
/files/ENCFF905VZD/	/experiments/ENCSR000BIS/	1_1,2_1	1,2	/files/ENCFF905VZD/@@download/ENCFF905VZD.bed.gz	SIN3A	H1-hESC	SIN3A ChIP-seq protocol PCR1x on human H1-hESC
/files/ENCFF806KKM/	/experiments/ENCSR000BQK/	1_1,2_1	1,2	/files/ENCFF806KKM/@@download/ENCFF806KKM.bed.gz	ATF2	GM12878	ATF2 ChIP-seq protocol v042211.1 on human GM12878
/files/ENCFF072IHJ/	/experiments/ENCSR000BLT/	1_1,2_1	1,2	/files/ENCFF072IHJ/@@download/ENCFF072IHJ.bed.gz	YY1	GM12892	YY1 ChIP-seq protocol v041610.1 on human GM12892
/files/ENCFF732VAU/	/experiments/ENCSR460MBI/	1_1,2_1	1,2	/files/ENCFF732VAU/@@download/ENCFF732VAU.bed.gz	eGFP-ZBTB20	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-ZBTB20 ChIP-seq on human HEK293 cells.
/files/ENCFF383HAY/	/experiments/ENCSR000BHA/	1_1,2_1	1,2	/files/ENCFF383HAY/@@download/ENCFF383HAY.bed.gz	BCL11A	GM12878	BCL11A ChIP-seq protocol PCR1x on human GM12878
/files/ENCFF310SMW/	/experiments/ENCSR000BNV/	1_1,2_1	1,2	/files/ENCFF310SMW/@@download/ENCFF310SMW.bed.gz	MEF2A	K562	MEF2A ChIP-seq protocol v041610.1 on human K562
/files/ENCFF223MUF/	/experiments/ENCSR000BNP/	1_1,2_1	1,2	/files/ENCFF223MUF/@@download/ENCFF223MUF.bed.gz	YY1	GM12878	YY1 ChIP-seq protocol PCR1x on human GM12878
/files/ENCFF757OML/	/experiments/ENCSR000EFY/	1_1,2_1	1,2	/files/ENCFF757OML/@@download/ENCFF757OML.bed.gz	ARID3A	K562	ARID3A ChIP-seq on human K562 produced by the Snyder lab
/files/ENCFF180BYN/	/experiments/ENCSR000EXP/	1_1,2_1	1,2	/files/ENCFF180BYN/@@download/ENCFF180BYN.bed.gz	GATA1	erythroblast male	GATA1 ChIP-seq on human peripheral derived blood-erythroblast
/files/ENCFF830BRO/	/experiments/ENCSR000BNG/	1_1,2_1	1,2	/files/ENCFF830BRO/@@download/ENCFF830BRO.bed.gz	MEF2C	GM12878	MEF2C ChIP-seq protocol v041610.1 on human GM12878
/files/ENCFF869NMB/	/experiments/ENCSR233MWH/	2_1,3_1	2,3	/files/ENCFF869NMB/@@download/ENCFF869NMB.bed.gz	eGFP-ZNF670	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-ZNF670 ChIP-seq on human HEK293 cells.
/files/ENCFF840RWO/	/experiments/ENCSR000BMZ/	1_1,2_1	1,2	/files/ENCFF840RWO/@@download/ENCFF840RWO.bed.gz	ELF1	HepG2	ELF1 ChIP-seq protocol v041610.1 on human HepG2
/files/ENCFF234TBW/	/experiments/ENCSR000BJN/	1_1,2_1	1,2	/files/ENCFF234TBW/@@download/ENCFF234TBW.bed.gz	TAF1	HepG2	TAF1 ChIP-seq protocol PCR2x on human HepG2
/files/ENCFF943WRA/	/experiments/ENCSR000BNA/	1_1,2_1	1,2	/files/ENCFF943WRA/@@download/ENCFF943WRA.bed.gz	ZBTB33	HepG2	ZBTB33 ChIP-seq protocol v041610.1 on human HepG2
/files/ENCFF320REA/	/experiments/ENCSR656MXA/	1_1,2_1	1,2	/files/ENCFF320REA/@@download/ENCFF320REA.bed.gz	EZH2phosphoT487	neural progenitor cell originated from H9	
/files/ENCFF800QDU/	/experiments/ENCSR000BQY/	1_1,2_1	1,2	/files/ENCFF800QDU/@@download/ENCFF800QDU.bed.gz	PML	K562	PML ChIP-seq protocol v042211.1 on human K562
/files/ENCFF520GJC/	/experiments/ENCSR000BPY/	1_1,2_1	1,2	/files/ENCFF520GJC/@@download/ENCFF520GJC.bed.gz	GABPA	A549 treated with 0.02% ethanol for 1 hour	GAbisphenol A ChIP-seq (protocol v042211.1) on A549 treated with ethanol at 0.02%
/files/ENCFF661FMB/	/experiments/ENCSR000BRH/	1_1,2_1	1,2	/files/ENCFF661FMB/@@download/ENCFF661FMB.bed.gz	MTA3	GM12878	MTA3 ChIP-seq protocol v042211.1 on human GM12878
/files/ENCFF798RFA/	/experiments/ENCSR000APM/	1_1,2_1	1,2	/files/ENCFF798RFA/@@download/ENCFF798RFA.bed.gz	CTCF	fibroblast of dermis	CTCF ChIP-seq on human NHDF-Ad
/files/ENCFF137OEY/	/experiments/ENCSR000BKE/	1_1,2_1	1,2	/files/ENCFF137OEY/@@download/ENCFF137OEY.bed.gz	ATF3	HepG2	ATF3 ChIP-seq protocol v041610.1 on human HepG2
/files/ENCFF418DKQ/	/experiments/ENCSR000EEH/	1_1,2_1	1,2	/files/ENCFF418DKQ/@@download/ENCFF418DKQ.bed.gz	NRF1	HepG2	NRF1 ChIP-seq on human HepG2
/files/ENCFF560GGY/	/experiments/ENCSR125NBL/	1_1,1_2,2_1	1,2	/files/ENCFF560GGY/@@download/ENCFF560GGY.bed.gz	CTCF	neural progenitor cell originated from H9	
/files/ENCFF152RNE/	/experiments/ENCSR501DKS/	1_1,2_1	1,2	/files/ENCFF152RNE/@@download/ENCFF152RNE.bed.gz	TCF7	GM12878	TCF7 ChIP-seq on human GM12878
/files/ENCFF838VFX/	/experiments/ENCSR994YLZ/	1_1,2_1	1,2	/files/ENCFF838VFX/@@download/ENCFF838VFX.bed.gz	YY1	liver female child (4 years)	Chip-Seq on YY1-human
/files/ENCFF345IDL/	/experiments/ENCSR000BIV/	1_1,2_1	1,2	/files/ENCFF345IDL/@@download/ENCFF345IDL.bed.gz	SRF	H1-hESC	SRF ChIP-seq protocol PCR1x on human H1-hESC
/files/ENCFF493PRB/	/experiments/ENCSR000EBP/	1_1,2_1	1,2	/files/ENCFF493PRB/@@download/ENCFF493PRB.bed.gz	GTF2F1	H1-hESC	GTF2F1 ChIP-seq on human H1-hESC produced by the Snyder lab
/files/ENCFF262ZOT/	/experiments/ENCSR000DXW/	1_1,2_1	1,2	/files/ENCFF262ZOT/@@download/ENCFF262ZOT.bed.gz	CTCF	WERI-Rb-1	CTCF ChIP-seq on human WERI-Rb-1
/files/ENCFF249SIN/	/experiments/ENCSR751CJG/	1_1,2_1	1,2	/files/ENCFF249SIN/@@download/ENCFF249SIN.bed.gz	CHD4	GM12878	
/files/ENCFF434OEY/	/experiments/ENCSR000AUZ/	1_1,2_1	1,2	/files/ENCFF434OEY/@@download/ENCFF434OEY.bed.gz	EZH2	B cell female adult (27 years)	EZH2 ChIP-seq on human B cell CD20+ (RO01794)
/files/ENCFF325ZGB/	/experiments/ENCSR429CLV/	1_1,2_1	1,2	/files/ENCFF325ZGB/@@download/ENCFF325ZGB.bed.gz	EZH2phosphoT487	HCT116	
/files/ENCFF403CAJ/	/experiments/ENCSR000BHM/	1_1,2_1	1,2	/files/ENCFF403CAJ/@@download/ENCFF403CAJ.bed.gz	REST	H1-hESC	REST ChIP-seq protocol v041610.2 on human H1-hESC
/files/ENCFF565SUC/	/experiments/ENCSR000BJM/	1_1,2_1	1,2	/files/ENCFF565SUC/@@download/ENCFF565SUC.bed.gz	POLR2A	HepG2	POLR2A ChIP-seq protocol PCR2x on human HepG2
/files/ENCFF407IVS/	/experiments/ENCSR000ECC/	1_1,2_1	1,2	/files/ENCFF407IVS/@@download/ENCFF407IVS.bed.gz	NRF1	H1-hESC	NRF1 ChIP-seq on human H1-hESC
/files/ENCFF154APE/	/experiments/ENCSR000DUB/	1_1,2_1	1,2	/files/ENCFF154APE/@@download/ENCFF154APE.bed.gz	CTCF	HeLa-S3 G1b phase	CTCF ChIP-seq on human HeLa-S3
/files/ENCFF864TFH/	/experiments/ENCSR000BJE/	1_1,2_1	1,2	/files/ENCFF864TFH/@@download/ENCFF864TFH.bed.gz	SIX5	GM12878	SIX5 ChIP-seq protocol PCR1x on human GM12878
/files/ENCFF806CQB/	/experiments/ENCSR583ACG/	1_1,2_1	1,2	/files/ENCFF806CQB/@@download/ENCFF806CQB.bed.gz	BRD4	K562	
/files/ENCFF418QVJ/	/experiments/ENCSR000BIC/	1_1,2_1	1,2	/files/ENCFF418QVJ/@@download/ENCFF418QVJ.bed.gz	POLR2AphosphoS5	H1-hESC	POLR2AphosphoS5 ChIP-seq protocol v041610.2 on human H1-hESC
/files/ENCFF009DKY/	/experiments/ENCSR562NOP/	1_1,2_1	1,2	/files/ENCFF009DKY/@@download/ENCFF009DKY.bed.gz	EZH2phosphoT487	DOHH2	
/files/ENCFF514RIE/	/experiments/ENCSR041ZIQ/	1_1,2_1	1,2	/files/ENCFF514RIE/@@download/ENCFF514RIE.bed.gz	eGFP-SALL1	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-SALL1 ChIP-seq on human HEK293 cells.
/files/ENCFF668ZRO/	/experiments/ENCSR229DYF/	1_1,2_1	1,2	/files/ENCFF668ZRO/@@download/ENCFF668ZRO.bed.gz	eGFP-ZBTB26	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-ZBTB26 ChIP-seq on human HEK293 cells.
/files/ENCFF023RJC/	/experiments/ENCSR000DRZ/	1_1,2_1	1,2	/files/ENCFF023RJC/@@download/ENCFF023RJC.bed.gz	CTCF	GM12878	CTCF ChIP-seq on human GM12878
/files/ENCFF213EYD/	/experiments/ENCSR000EGN/	1_1,2_1	1,2	/files/ENCFF213EYD/@@download/ENCFF213EYD.bed.gz	JUND	K562	JUND ChIP-seq on human K562 produced by the Snyder lab
/files/ENCFF299UPZ/	/experiments/ENCSR330OEO/	1_1,2_1	1,2	/files/ENCFF299UPZ/@@download/ENCFF299UPZ.bed.gz	HDAC2	GM12878	
/files/ENCFF873DJD/	/experiments/ENCSR000DYS/	1_1,2_1	1,2	/files/ENCFF873DJD/@@download/ENCFF873DJD.bed.gz	JUND	GM12878	JUND ChIP-seq on human GM12878 produced by the Snyder lab
/files/ENCFF171SNH/	/experiments/ENCSR000DTO/	1_1,2_1	1,2	/files/ENCFF171SNH/@@download/ENCFF171SNH.bed.gz	CTCF	HCT116	CTCF ChIP-seq on human HCT-116
/files/ENCFF872MGU/	/experiments/ENCSR000BLE/	1_1,2_1	1,2	/files/ENCFF872MGU/@@download/ENCFF872MGU.bed.gz	FOXA1	HepG2	FOXA1 ChIP-seq protocol v041610.1 on human HepG2
/files/ENCFF452RZW/	/experiments/ENCSR000BMF/	1_1,2_1	1,2	/files/ENCFF452RZW/@@download/ENCFF452RZW.bed.gz	USF1	SK-N-SH treated with 6 μM all-trans-retinoic acid for 48 hours	USF1 ChIP-seq (protocol v041610.2) on SK-N-SH treated with 6uM retinoic acid for 48 hours
/files/ENCFF403ZEO/	/experiments/ENCSR000BHZ/	1_1,2_1	1,2	/files/ENCFF403ZEO/@@download/ENCFF403ZEO.bed.gz	POLR2A	GM12892	POLR2A ChIP-seq protocol v041610.2 on human GM12892
/files/ENCFF713ZPE/	/experiments/ENCSR000BJO/	1_1,2_1	1,2	/files/ENCFF713ZPE/@@download/ENCFF713ZPE.bed.gz	REST	Panc1	REST ChIP-seq protocol PCR2x on human PANC-1
/files/ENCFF613DTQ/	/experiments/ENCSR000BPM/	1_1,2_1	1,2	/files/ENCFF613DTQ/@@download/ENCFF613DTQ.bed.gz	YY1	A549 treated with 0.02% ethanol for 1 hour	YY1 ChIP-seq (protocol v042211.1) on A549 treated with ethanol at 0.02%
/files/ENCFF394CEC/	/experiments/ENCSR000EFS/	1_1,2_1	1,2	/files/ENCFF394CEC/@@download/ENCFF394CEC.bed.gz	JUN	K562	JUN ChIP-seq on human K562 produced by the Snyder lab
/files/ENCFF874VFZ/	/experiments/ENCSR000BLS/	1_1,2_1	1,2	/files/ENCFF874VFZ/@@download/ENCFF874VFZ.bed.gz	RAD21	HepG2	RAD21 ChIP-seq protocol v041610.1 on human HepG2
/files/ENCFF361TIN/	/experiments/ENCSR588MQZ/	2_2,3_1	2,3	/files/ENCFF361TIN/@@download/ENCFF361TIN.bed.gz	eGFP-ZNF626	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-ZNF626 ChIP-seq on human HEK293 cells.
/files/ENCFF023ZUW/	/experiments/ENCSR000BMW/	1_1,2_1	1,2	/files/ENCFF023ZUW/@@download/ENCFF023ZUW.bed.gz	REST	K562	REST ChIP-seq protocol v041610.2 on human K562
/files/ENCFF704PDA/	/experiments/ENCSR437GBJ/	1_1,2_1	1,2	/files/ENCFF704PDA/@@download/ENCFF704PDA.bed.gz	NFATC3	GM12878	NFATC3 ChIP-seq on human GM12878
/files/ENCFF266OPF/	/experiments/ENCSR000EGF/	1_1,2_1	1,2	/files/ENCFF266OPF/@@download/ENCFF266OPF.bed.gz	POLR2AphosphoS2	K562	POLR2AphosphoS2 ChIP-seq on human K562 produced by the Snyder lab
/files/ENCFF510FUM/	/experiments/ENCSR000BHB/	1_1,2_1	1,2	/files/ENCFF510FUM/@@download/ENCFF510FUM.bed.gz	EP300	GM12878	EP300 ChIP-seq protocol PCR1x on human GM12878
/files/ENCFF628EUU/	/experiments/ENCSR000DMO/	1_1,2_1	1,2	/files/ENCFF628EUU/@@download/ENCFF628EUU.bed.gz	CTCF	MCF-7 originated from MCF-7	CTCF ChIP-seq on human MCF-7 treated with serum stimulated media
/files/ENCFF870SFJ/	/experiments/ENCSR000BHO/	1_1,2_1	1,2	/files/ENCFF870SFJ/@@download/ENCFF870SFJ.bed.gz	TAF1	H1-hESC	TAF1 ChIP-seq protocol v041610.2 on human H1-hESC
/files/ENCFF525MPI/	/experiments/ENCSR710WLO/	1_1,2_1	1,2	/files/ENCFF525MPI/@@download/ENCFF525MPI.bed.gz	MGA	K562	MGA ChIP-seq on human K562
/files/ENCFF175UEE/	/experiments/ENCSR000EGW/	1_1,2_1	1,2	/files/ENCFF175UEE/@@download/ENCFF175UEE.bed.gz	SMC3	K562	SMC3 ChIP-seq on human K562
/files/ENCFF915ZYE/	/experiments/ENCSR000EEE/	1_1,2_1	1,2	/files/ENCFF915ZYE/@@download/ENCFF915ZYE.bed.gz	CEBPB	HepG2	CEBPB ChIP-seq on human HepG2
/files/ENCFF926LHG/	/experiments/ENCSR000BGR/	1_1,2_1	1,2	/files/ENCFF926LHG/@@download/ENCFF926LHG.bed.gz	PBX3	GM12878	PBX3 ChIP-seq protocol PCR1x on human GM12878
/files/ENCFF477JTV/	/experiments/ENCSR000EGV/	1_1,2_1	1,2	/files/ENCFF477JTV/@@download/ENCFF477JTV.bed.gz	BHLHE40	K562	BHLHE40 ChIP-seq on human K562
/files/ENCFF436WHK/	/experiments/ENCSR000DOO/	1_1,2_1	1,2	/files/ENCFF436WHK/@@download/ENCFF436WHK.bed.gz	FOS	MCF 10A genetically modified using stable transfection treated with 1 μM afimoxifene for 4 hours	FOS ChIP-seq on human MCF10A-Er-Src treated with 4-hydroxy-tamoxifen at 1uM for 4 hours
/files/ENCFF225TLP/	/experiments/ENCSR000EWL/	1_1,2_1	1,2	/files/ENCFF225TLP/@@download/ENCFF225TLP.bed.gz	E2F4	K562	E2F4 ChIP-seq on human K562
/files/ENCFF487GLV/	/experiments/ENCSR000BKC/	1_1,2_1	1,2	/files/ENCFF487GLV/@@download/ENCFF487GLV.bed.gz	ATF3	H1-hESC	ATF3 ChIP-seq protocol v041610.2 on human H1-hESC
/files/ENCFF533GSH/	/experiments/ENCSR000BLI/	1_1,2_1	1,2	/files/ENCFF533GSH/@@download/ENCFF533GSH.bed.gz	E2F6	K562	E2F6 ChIP-seq protocol v041610.2 on human K562
/files/ENCFF167RXK/	/experiments/ENCSR000EFN/	1_1,2_1	1,2	/files/ENCFF167RXK/@@download/ENCFF167RXK.bed.gz	HCFC1	K562	HCFC1 ChIP-seq on human K562 produced by the Snyder lab
/files/ENCFF518MQA/	/experiments/ENCSR240PRQ/	1_1,2_1	1,2	/files/ENCFF518MQA/@@download/ENCFF518MQA.bed.gz	CTCF	HCT116	
/files/ENCFF655PMG/	/experiments/ENCSR679KXF/	1_1,2_1	1,2	/files/ENCFF655PMG/@@download/ENCFF655PMG.bed.gz	eGFP-ZNF23	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-ZNF23 ChIP-seq on human HEK293 cells.
/files/ENCFF278XOE/	/experiments/ENCSR000BHT/	1_1,2_1	1,2	/files/ENCFF278XOE/@@download/ENCFF278XOE.bed.gz	TAF1	HeLa-S3	TAF1 ChIP-seq protocol PCR1x on human HeLa-S3
/files/ENCFF443HNU/	/experiments/ENCSR000EBZ/	1_1,2_1	1,2	/files/ENCFF443HNU/@@download/ENCFF443HNU.bed.gz	JUND	H1-hESC	JUND ChIP-seq on human H1-hESC
/files/ENCFF199CQN/	/experiments/ENCSR000DOQ/	1_1,2_1	1,2	/files/ENCFF199CQN/@@download/ENCFF199CQN.bed.gz	STAT3	MCF 10A genetically modified using stable transfection treated with 1 μM afimoxifene for 12 hours	STAT3 ChIP-seq on human MCF10A-Er-Src treated with 4-hydroxy-tamoxifen at 1uM for 12 hours
/files/ENCFF646MXG/	/experiments/ENCSR000FAV/	1_1,2_1	1,2	/files/ENCFF646MXG/@@download/ENCFF646MXG.bed.gz	STAT1	K562 treated with interferon alpha for 30 minutes	STAT1 ChIP-seq on human K562 treated with IFNa for 30 minutes
/files/ENCFF233DCN/	/experiments/ENCSR781EQJ/	1_1,2_1	1,2	/files/ENCFF233DCN/@@download/ENCFF233DCN.bed.gz	eGFP-ZBTB48	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-ZBTB48 ChIP-seq on human HEK293 cells.
/files/ENCFF946SAG/	/experiments/ENCSR000BHJ/	1_1,2_1	1,2	/files/ENCFF946SAG/@@download/ENCFF946SAG.bed.gz	PAX5	GM12878	PAX5 ChIP-seq protocol PCR1x on human GM12878
/files/ENCFF035YWE/	/experiments/ENCSR000EDW/	1_1,2_1	1,2	/files/ENCFF035YWE/@@download/ENCFF035YWE.bed.gz	SMC3	HepG2	SMC3 ChIP-seq on human HepG2
/files/ENCFF587BJK/	/experiments/ENCSR000BJZ/	1_1,2_1	1,2	/files/ENCFF587BJK/@@download/ENCFF587BJK.bed.gz	BCLAF1	GM12878	BCLAF1 ChIP-seq protocol v041610.1 on human GM12878
/files/ENCFF493TIR/	/experiments/ENCSR000EEC/	1_1,2_1	1,2	/files/ENCFF493TIR/@@download/ENCFF493TIR.bed.gz	MAFF	HepG2	MAFF ChIP-seq on human HepG2
/files/ENCFF665NYZ/	/experiments/ENCSR028EGI/	1_1,2_1	1,2	/files/ENCFF665NYZ/@@download/ENCFF665NYZ.bed.gz	eGFP-ZNF26	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-ZNF26 ChIP-seq on human HEK293 cells.
/files/ENCFF543FNN/	/experiments/ENCSR000EGD/	1_1,2_1	1,2	/files/ENCFF543FNN/@@download/ENCFF543FNN.bed.gz	BACH1	K562	BACH1 ChIP-seq on human K562 produced by the Snyder lab
/files/ENCFF867BUQ/	/experiments/ENCSR000DWH/	1_1,2_1	1,2	/files/ENCFF867BUQ/@@download/ENCFF867BUQ.bed.gz	CTCF	MCF-7	CTCF ChIP-seq on human MCF-7
/files/ENCFF014OJI/	/experiments/ENCSR000DOZ/	1_1,2_1	1,2	/files/ENCFF014OJI/@@download/ENCFF014OJI.bed.gz	STAT3	MCF 10A genetically modified using stable transfection treated with 0.01% ethanol for 36 hours	STAT3 ChIP-seq on human MCF10A-Er-Src treated with 0.01% ethanol
/files/ENCFF247GXE/	/experiments/ENCSR000EDP/	1_1,2_1	1,2	/files/ENCFF247GXE/@@download/ENCFF247GXE.bed.gz	ARID3A	HepG2	ARID3A ChIP-seq on human HepG2 produced by the Snyder lab
/files/ENCFF561OGS/	/experiments/ENCSR000BNE/	1_1,2_1	1,2	/files/ENCFF561OGS/@@download/ENCFF561OGS.bed.gz	EGR1	K562	EGR1 ChIP-seq protocol v041610.1 on human K562
/files/ENCFF881AVX/	/experiments/ENCSR000EZW/	1_1,2_1	1,2	/files/ENCFF881AVX/@@download/ENCFF881AVX.bed.gz	JUN	K562 treated with Interferon gamma for 6 hours	JUN ChIP-seq on human K562 treated with IFNg for 6 hours
/files/ENCFF434GYH/	/experiments/ENCSR550ZZK/	1_1,2_1	1,2	/files/ENCFF434GYH/@@download/ENCFF434GYH.bed.gz	eGFP-ZNF493	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-ZNF493 ChIP-seq on human HEK293 cells.
/files/ENCFF279JGE/	/experiments/ENCSR000BIZ/	1_1,2_1	1,2	/files/ENCFF279JGE/@@download/ENCFF279JGE.bed.gz	ESR1	Ishikawa treated with 0.02% dimethyl sulfoxide for 1 hour	ESR1 ChIP-seq (protocol v041610.2) on ECC-1 treated with dimethylsulfoxide at 0.02%. Note- This experiment previously referred to its biosample as ECC-1, however it has been found that all currently available ECC-1 are actually Ishikawa cells.
/files/ENCFF129ZZX/	/experiments/ENCSR000BIA/	1_1,2_1	1,2	/files/ENCFF129ZZX/@@download/ENCFF129ZZX.bed.gz	POLR2AphosphoS5	GM12892	POLR2AphosphoS5 ChIP-seq protocol v041610.2 on human GM12892
/files/ENCFF986RRJ/	/experiments/ENCSR000BJL/	1_1,2_1	1,2	/files/ENCFF986RRJ/@@download/ENCFF986RRJ.bed.gz	REST	HepG2	REST ChIP-seq protocol PCR2x on human HepG2
/files/ENCFF301YXM/	/experiments/ENCSR000DTI/	1_1,2_1	1,2	/files/ENCFF301YXM/@@download/ENCFF301YXM.bed.gz	CTCF	cardiac muscle cell	CTCF ChIP-seq on human HCM
