file_id	accession	dataset	genome_assembly	output_type	technical_replicates	biological_replicates	download_url	linecount	target_label	biosample_short_name	mod_or_treament	lab	biosample_summary	description	biosample_accession	biosample_ontology_id	biosample_treatments	biosample_applied_mods	biosample_genetic_mods
/files/ENCFF031LBW/	ENCFF031LBW	/experiments/ENCSR313VZG/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF031LBW/@@download/ENCFF031LBW.bed.gz	3551	FIP1L1	HepG2	no-mod-or-treatment	xiang-dong-fu	HepG2	FIP1L1 ChIP-seq on HepG2	ENCBS260UFW,ENCBS053TZY	EFO:0001187	0	0	0
/files/ENCFF031NWJ/	ENCFF031NWJ	/experiments/ENCSR475SOC/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF031NWJ/@@download/ENCFF031NWJ.bed.gz	300000	eGFP-ELF1	MCF-7	has-mod-or-treatment	kevin-white	MCF-7 genetically modified using stable transfection	eGFP-ELF1 ChIP-seq on human MCF-7	ENCBS377JBD,ENCBS580NZH	EFO:0001203	0	1	1
/files/ENCFF031WEU/	ENCFF031WEU	/experiments/ENCSR506KWJ/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF031WEU/@@download/ENCFF031WEU.bed.gz	300000	XRCC5	K562	no-mod-or-treatment	xiang-dong-fu	K562	XRCC5 ChIP-seq in K562	ENCBS957QHW,ENCBS876FQG	EFO:0002067	0	0	0
/files/ENCFF032BJW/	ENCFF032BJW	/experiments/ENCSR000DVQ/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF032BJW/@@download/ENCFF032BJW.bed.gz	48136	CTCF	fibroblast-of-villous-mesenchyme	no-mod-or-treatment	john-stamatoyannopoulos	fibroblast of villous mesenchyme	CTCF ChIP-seq on human HVMF	ENCBS499HFO,ENCBS677ASF	CL:0002558	0	0	0
/files/ENCFF032CZR/	ENCFF032CZR	/experiments/ENCSR210MET/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF032CZR/@@download/ENCFF032CZR.bed.gz	13960	eGFP-ZNF391	HEK293	has-mod-or-treatment	michael-snyder	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-ZNF391 ChIP-seq on human HEK293 cells.	ENCBS813VRX,ENCBS076BVM	EFO:0001182	0	1	1
/files/ENCFF032IPA/	ENCFF032IPA	/experiments/ENCSR854ORP/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF032IPA/@@download/ENCFF032IPA.bed.gz	3507	eGFP-ZNF350	HEK293	has-mod-or-treatment	michael-snyder	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-ZNF350 ChIP-seq on human HEK293 cells.	ENCBS923GRR,ENCBS413FJW	EFO:0001182	0	1	1
/files/ENCFF032OFJ/	ENCFF032OFJ	/experiments/ENCSR807LQP/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF032OFJ/@@download/ENCFF032OFJ.bed.gz	300000	eGFP-SP2	HEK293	has-mod-or-treatment	michael-snyder	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-SP2 ChIP-seq on human HEK293 cells.	ENCBS974ABS,ENCBS525GEV	EFO:0001182	0	1	1
/files/ENCFF032UMW/	ENCFF032UMW	/experiments/ENCSR000EZX/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF032UMW/@@download/ENCFF032UMW.bed.gz	5002	JUN	K562	has-mod-or-treatment	sherman-weissman	K562 treated with interferon alpha for 6 hours	JUN ChIP-seq on human K562 treated with IFNa for 6 hours	ENCBS787AAA	EFO:0002067	1	0	0
/files/ENCFF033PLJ/	ENCFF033PLJ	/experiments/ENCSR000BIB/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF033PLJ/@@download/ENCFF033PLJ.bed.gz	12290	TAF1	GM12892	no-mod-or-treatment	richard-myers	GM12892	TAF1 ChIP-seq protocol v041610.2 on human GM12892	ENCBS055ENC	EFO:0002786	0	0	0
/files/ENCFF034KUO/	ENCFF034KUO	/experiments/ENCSR868JLS/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF034KUO/@@download/ENCFF034KUO.bed.gz	6572	U2AF1	HepG2	no-mod-or-treatment	xiang-dong-fu	HepG2	U2AF1 ChIP-seq in HepG2	ENCBS945FES,ENCBS717MSF	EFO:0001187	0	0	0
/files/ENCFF034OSV/	ENCFF034OSV	/experiments/ENCSR785OKZ/	GRCh38	optimal idr thresholded peaks	3_1,4_1	3,4	/files/ENCFF034OSV/@@download/ENCFF034OSV.bed.gz	19716	RB1	GM12878	no-mod-or-treatment	michael-snyder	GM12878	RB1 ChIP-seq on human GM12878	ENCBS965YSG,ENCBS607NAA	EFO:0002784	0	0	0
/files/ENCFF035GFS/	ENCFF035GFS	/experiments/ENCSR439WAF/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF035GFS/@@download/ENCFF035GFS.bed.gz	6443	E4F1	GM12878	no-mod-or-treatment	michael-snyder	GM12878	E4F1 ChIP-seq on human GM12878	ENCBS276RPG,ENCBS339VHO	EFO:0002784	0	0	0
/files/ENCFF035KRS/	ENCFF035KRS	/experiments/ENCSR381VYR/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF035KRS/@@download/ENCFF035KRS.bed.gz	300000	eGFP-ZFP69B	HEK293	has-mod-or-treatment	michael-snyder	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-ZFP69B ChIP-seq on human HEK293 cells.	ENCBS114DPO,ENCBS386IWZ	EFO:0001182	0	1	1
/files/ENCFF035VLB/	ENCFF035VLB	/experiments/ENCSR542WJU/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF035VLB/@@download/ENCFF035VLB.bed.gz	300000	MCM7	K562	no-mod-or-treatment	michael-snyder	K562	MCM7 ChIP-seq on human K562	ENCBS831ATS,ENCBS603CUX	EFO:0002067	0	0	0
/files/ENCFF035YWE/	ENCFF035YWE	/experiments/ENCSR000EDW/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF035YWE/@@download/ENCFF035YWE.bed.gz	33694	SMC3	HepG2	no-mod-or-treatment	michael-snyder	HepG2	SMC3 ChIP-seq on human HepG2	ENCBS638AAA	EFO:0001187	0	0	0
/files/ENCFF035ZFO/	ENCFF035ZFO	/experiments/ENCSR754MUD/	GRCh38	optimal idr thresholded peaks	2_1,3_1	2,3	/files/ENCFF035ZFO/@@download/ENCFF035ZFO.bed.gz	35351	SKI	HepG2	no-mod-or-treatment	michael-snyder	HepG2	SKI ChIP-seq on human HepG2	ENCBS560TQP,ENCBS777STD	EFO:0001187	0	0	0
/files/ENCFF036AEX/	ENCFF036AEX	/experiments/ENCSR289NSN/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF036AEX/@@download/ENCFF036AEX.bed.gz	1686	eGFP-ZNF354C	HEK293	has-mod-or-treatment	michael-snyder	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-ZNF354C ChIP-seq on human HEK293 cells.	ENCBS889KAG,ENCBS836GPK	EFO:0001182	0	1	1
/files/ENCFF036WLT/	ENCFF036WLT	/experiments/ENCSR632SHZ/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF036WLT/@@download/ENCFF036WLT.bed.gz	300000	eGFP-NFE2L1	K562	has-mod-or-treatment	michael-snyder	K562 genetically modified using stable transfection	eGFP-NFE2L1 ChIP-seq on human K562	ENCBS151LVY,ENCBS378YNT	EFO:0002067	0	1	1
/files/ENCFF038IVP/	ENCFF038IVP	/experiments/ENCSR000BJW/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF038IVP/@@download/ENCFF038IVP.bed.gz	300000	RXRA	H1	no-mod-or-treatment	richard-myers	H1	RXRA ChIP-seq protocol v041610.2 on human H1-hESC	ENCBS111ENC	EFO:0003042	0	0	0
/files/ENCFF038QYZ/	ENCFF038QYZ	/experiments/ENCSR000EHO/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF038QYZ/@@download/ENCFF038QYZ.bed.gz	300000	SMARCA4	K562	no-mod-or-treatment	michael-snyder	K562	SMARCA4 ChIP-seq on human K562	ENCBS039ENC	EFO:0002067	0	0	0
/files/ENCFF039CUI/	ENCFF039CUI	/experiments/ENCSR315JJE/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF039CUI/@@download/ENCFF039CUI.bed.gz	25097	HNRNPL	HepG2	no-mod-or-treatment	xiang-dong-fu	HepG2	HNRNPL ChIP-seq in HepG2	ENCBS619EOB,ENCBS269MQV	EFO:0001187	0	0	0
/files/ENCFF039LHY/	ENCFF039LHY	/experiments/ENCSR247XFV/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF039LHY/@@download/ENCFF039LHY.bed.gz	2902	CCAR2	HepG2	no-mod-or-treatment	xiang-dong-fu	HepG2	KIAA1967 ChIP-seq on HepG2	ENCBS982JDZ,ENCBS121QNT	EFO:0001187	0	0	0
/files/ENCFF039UZO/	ENCFF039UZO	/experiments/ENCSR000DYQ/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF039UZO/@@download/ENCFF039UZO.bed.gz	300000	ESRRA	GM12878	no-mod-or-treatment	michael-snyder	GM12878	ESRRA ChIP-seq on human GM12878 produced by the Snyder lab	ENCBS630AAA	EFO:0002784	0	0	0
/files/ENCFF039XQE/	ENCFF039XQE	/experiments/ENCSR086FZL/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF039XQE/@@download/ENCFF039XQE.bed.gz	300000	KAT8	K562	no-mod-or-treatment	michael-snyder	K562	KAT8 ChIP-seq on human K562	ENCBS783WYV,ENCBS603CUX	EFO:0002067	0	0	0
/files/ENCFF039YAY/	ENCFF039YAY	/experiments/ENCSR711VWL/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF039YAY/@@download/ENCFF039YAY.bed.gz	300000	HDAC1	K562	no-mod-or-treatment	michael-snyder	K562	HDAC1 ChIP-seq on human K562	ENCBS352MRW,ENCBS185MQS	EFO:0002067	0	0	0
/files/ENCFF040QBG/	ENCFF040QBG	/experiments/ENCSR363XBR/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF040QBG/@@download/ENCFF040QBG.bed.gz	300000	eGFP-ZNF488	HEK293	has-mod-or-treatment	michael-snyder	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-ZNF488 ChIP-seq on human HEK293 cells.	ENCBS066RVK,ENCBS294FAI	EFO:0001182	0	1	1
/files/ENCFF040TDG/	ENCFF040TDG	/experiments/ENCSR000EEI/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF040TDG/@@download/ENCFF040TDG.bed.gz	300000	JUND	HepG2	no-mod-or-treatment	michael-snyder	HepG2	JUND ChIP-seq on human HepG2	ENCBS638AAA	EFO:0001187	0	0	0
/files/ENCFF040XAI/	ENCFF040XAI	/experiments/ENCSR000DZI/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF040XAI/@@download/ENCFF040XAI.bed.gz	300000	MXI1	GM12878	no-mod-or-treatment	michael-snyder	GM12878	MXI1 ChIP-seq on human GM12878	ENCBS831YAX,ENCBS595CWJ	EFO:0002784	0	0	0
/files/ENCFF041BSX/	ENCFF041BSX	/experiments/ENCSR459FTB/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF041BSX/@@download/ENCFF041BSX.bed.gz	300000	UBTF	GM12878	no-mod-or-treatment	michael-snyder	GM12878	UBTF ChIP-seq on human GM12878	ENCBS260WJQ,ENCBS276RPG	EFO:0002784	0	0	0
/files/ENCFF041RZO/	ENCFF041RZO	/experiments/ENCSR494UQJ/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF041RZO/@@download/ENCFF041RZO.bed.gz	300000	NR3C1	K562	no-mod-or-treatment	michael-snyder	K562	NR3C1 ChIP-seq on human K562	ENCBS837GDT,ENCBS734NZL	EFO:0002067	0	0	0
/files/ENCFF041SZY/	ENCFF041SZY	/experiments/ENCSR000BIJ/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF041SZY/@@download/ENCFF041SZY.bed.gz	300000	SPI1	GM12891	no-mod-or-treatment	richard-myers	GM12891	SPI1 ChIP-seq protocol PCR1x on human GM12891	ENCBS388ENC	EFO:0002785	0	0	0
/files/ENCFF041UZM/	ENCFF041UZM	/experiments/ENCSR000BHJ/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF041UZM/@@download/ENCFF041UZM.bed.gz	300000	PAX5	GM12878	no-mod-or-treatment	richard-myers	GM12878	PAX5 ChIP-seq protocol PCR1x on human GM12878	ENCBS110ENC	EFO:0002784	0	0	0
/files/ENCFF041VJQ/	ENCFF041VJQ	/experiments/ENCSR754SOI/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF041VJQ/@@download/ENCFF041VJQ.bed.gz	300000	eGFP-ZNF529	HEK293	has-mod-or-treatment	michael-snyder	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-ZNF529 ChIP-seq on human HEK293 cells.	ENCBS350UGC,ENCBS691ZPO	EFO:0001182	0	1	1
/files/ENCFF042AWM/	ENCFF042AWM	/experiments/ENCSR234VCE/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF042AWM/@@download/ENCFF042AWM.bed.gz	22581	DPF2	MCF-7	no-mod-or-treatment	michael-snyder	MCF-7	DPF2 ChIP-seq on human MCF-7	ENCBS158RRU,ENCBS670IYV	EFO:0001203	0	0	0
/files/ENCFF042CMN/	ENCFF042CMN	/experiments/ENCSR889GGV/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF042CMN/@@download/ENCFF042CMN.bed.gz	300000	POLR2AphosphoS5	bipolar-neuron	has-mod-or-treatment	richard-myers	bipolar neuron originated from GM23338 treated with 0.5 μg/mL doxycycline hyclate for 4 days	Chip-Seq on biopolar spindle neuron	ENCBS369AAA	CL:0000103	1	0	0
/files/ENCFF042FXY/	ENCFF042FXY	/experiments/ENCSR799GOY/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF042FXY/@@download/ENCFF042FXY.bed.gz	300000	YBX1	HepG2	no-mod-or-treatment	michael-snyder	HepG2	YBX1 ChIP-seq on human HepG2	ENCBS515KFV,ENCBS983YXQ	EFO:0001187	0	0	0
/files/ENCFF042OZE/	ENCFF042OZE	/experiments/ENCSR706BJO/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF042OZE/@@download/ENCFF042OZE.bed.gz	27201	eGFP-ZBTB11	K562	has-mod-or-treatment	kevin-white	K562 genetically modified using CRISPR	eGFP-ZBTB11 ChIP-seq on human K562	ENCBS991MRU,ENCBS170SCN	EFO:0002067	0	1	1
/files/ENCFF043HHG/	ENCFF043HHG	/experiments/ENCSR138SFL/	GRCh38	optimal idr thresholded peaks	1_1,3_1	1,3	/files/ENCFF043HHG/@@download/ENCFF043HHG.bed.gz	411	MCM2	K562	no-mod-or-treatment	michael-snyder	K562	MCM2 ChIP-seq on human K562	ENCBS596DHR,ENCBS320BUL	EFO:0002067	0	0	0
/files/ENCFF043QFM/	ENCFF043QFM	/experiments/ENCSR804HMZ/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF043QFM/@@download/ENCFF043QFM.bed.gz	300000	HNRNPLL	HepG2	no-mod-or-treatment	xiang-dong-fu	HepG2	HNRNPLL ChIP-seq in HepG2	ENCBS479IBT,ENCBS109EEN	EFO:0001187	0	0	0
/files/ENCFF044DFE/	ENCFF044DFE	/experiments/ENCSR000ECQ/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF044DFE/@@download/ENCFF044DFE.bed.gz	75	SUPT20H	HeLa-S3	no-mod-or-treatment	michael-snyder	HeLa-S3	SUPT20H ChIP-seq on human HeLa-S3	ENCBS637AAA	EFO:0002791	0	0	0
/files/ENCFF044HQV/	ENCFF044HQV	/experiments/ENCSR528PSI/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF044HQV/@@download/ENCFF044HQV.bed.gz	300000	3xFLAG-HLF	HepG2	has-mod-or-treatment	richard-myers	HepG2 genetically modified using CRISPR	Chip-Seq on HepG2	ENCBS978UPK,ENCBS374RZL	EFO:0001187	0	1	1
/files/ENCFF045FIY/	ENCFF045FIY	/experiments/ENCSR020UPN/	GRCh38	optimal idr thresholded peaks	2_1,3_1	2,3	/files/ENCFF045FIY/@@download/ENCFF045FIY.bed.gz	13731	eGFP-ZNF184	HEK293	has-mod-or-treatment	michael-snyder	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-ZNF184 ChIP-seq on human HEK293 cells.	ENCBS631TEJ,ENCBS127EPL	EFO:0001182	0	1	1
/files/ENCFF045KYK/	ENCFF045KYK	/experiments/ENCSR000EFT/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF045KYK/@@download/ENCFF045KYK.bed.gz	300000	GATA1	K562	no-mod-or-treatment	michael-snyder	K562	GATA1 ChIP-seq on human K562 produced by the Snyder lab	ENCBS039ENC	EFO:0002067	0	0	0
/files/ENCFF045YGV/	ENCFF045YGV	/experiments/ENCSR711UOA/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF045YGV/@@download/ENCFF045YGV.bed.gz	2461	eGFP-ZNF837	HEK293	has-mod-or-treatment	michael-snyder	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-ZNF837 ChIP-seq on human HEK293 cells.	ENCBS927IRD,ENCBS915UTY	EFO:0001182	0	1	1
/files/ENCFF046BRP/	ENCFF046BRP	/experiments/ENCSR389BLX/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF046BRP/@@download/ENCFF046BRP.bed.gz	2974	GATAD2B	MCF-7	no-mod-or-treatment	michael-snyder	MCF-7	GATAD2B ChIP-seq on human MCF-7	ENCBS110CZN,ENCBS764AUT	EFO:0001203	0	0	0
/files/ENCFF046HDT/	ENCFF046HDT	/experiments/ENCSR446LAV/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF046HDT/@@download/ENCFF046HDT.bed.gz	300000	DDX20	K562	no-mod-or-treatment	michael-snyder	K562	DDX20 ChIP-seq on human K562	ENCBS839CNN,ENCBS118YJZ	EFO:0002067	0	0	0
/files/ENCFF046NUR/	ENCFF046NUR	/experiments/ENCSR066FXN/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF046NUR/@@download/ENCFF046NUR.bed.gz	2684	HNRNPH1	HepG2	no-mod-or-treatment	xiang-dong-fu	HepG2	HNRNPH1 ChIP-seq in HepG2	ENCBS516TKV,ENCBS781RAA	EFO:0001187	0	0	0
/files/ENCFF046ODH/	ENCFF046ODH	/experiments/ENCSR571PDN/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF046ODH/@@download/ENCFF046ODH.bed.gz	12086	3xFLAG-SSRP1	HepG2	has-mod-or-treatment	richard-myers	HepG2 genetically modified using CRISPR	Chip-Seq on HepG2	ENCBS134OGP,ENCBS783PVI	EFO:0001187	0	1	1
/files/ENCFF047AWC/	ENCFF047AWC	/experiments/ENCSR033NQK/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF047AWC/@@download/ENCFF047AWC.bed.gz	300000	ZNF830	K562	no-mod-or-treatment	michael-snyder	K562	ZNF830 ChIP-seq on human K562	ENCBS994WPS,ENCBS207UAM	EFO:0002067	0	0	0
/files/ENCFF047UIF/	ENCFF047UIF	/experiments/ENCSR000DYI/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF047UIF/@@download/ENCFF047UIF.bed.gz	47003	CEBPB	A549	no-mod-or-treatment	michael-snyder	A549	CEBPB ChIP-seq on human A549 produced by the Snyder lab	ENCBS159AAA	EFO:0001086	0	0	0
/files/ENCFF048AYA/	ENCFF048AYA	/experiments/ENCSR815ZDS/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF048AYA/@@download/ENCFF048AYA.bed.gz	300000	SREBF1	K562	no-mod-or-treatment	michael-snyder	K562	SREBF1 ChIP-seq on human K562	ENCBS232KKV,ENCBS207UAM	EFO:0002067	0	0	0
/files/ENCFF048BGI/	ENCFF048BGI	/experiments/ENCSR137ZMQ/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF048BGI/@@download/ENCFF048BGI.bed.gz	300000	REST	K562	no-mod-or-treatment	michael-snyder	K562	REST ChIP-seq on human K562	ENCBS048GNZ,ENCBS044UVO	EFO:0002067	0	0	0
/files/ENCFF048YCA/	ENCFF048YCA	/experiments/ENCSR441KFW/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF048YCA/@@download/ENCFF048YCA.bed.gz	300000	3xFLAG-MXD4	HepG2	has-mod-or-treatment	richard-myers	HepG2 genetically modified using CRISPR	Chip-Seq on HepG2	ENCBS423ZFU,ENCBS832JHL	EFO:0001187	0	1	1
/files/ENCFF049LZC/	ENCFF049LZC	/experiments/ENCSR000EFM/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF049LZC/@@download/ENCFF049LZC.bed.gz	300000	CEBPB	IMR-90	no-mod-or-treatment	michael-snyder	IMR-90	CEBPB ChIP-seq on human IMR90 produced by the Snyder lab	ENCBS379ENC	EFO:0001196	0	0	0
/files/ENCFF049NRL/	ENCFF049NRL	/experiments/ENCSR219MKK/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF049NRL/@@download/ENCFF049NRL.bed.gz	9342	DEK	HeLa-S3	no-mod-or-treatment	michael-snyder	HeLa-S3	DEK ChIP-seq on human HeLa-S3	ENCBS812AOY,ENCBS529RSF	EFO:0002791	0	0	0
/files/ENCFF049UCF/	ENCFF049UCF	/experiments/ENCSR000BLX/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF049UCF/@@download/ENCFF049UCF.bed.gz	43207	CTCF	SK-N-SH	has-mod-or-treatment	richard-myers	SK-N-SH treated with 6 μM all-trans-retinoic acid for 48 hours	Control ChIP-seq (protocol v041610.2) on SK-N-SH treated with 6uM retinoic acid for 48 hours	ENCBS404ENC	EFO:0003072	1	0	0
/files/ENCFF049ZSZ/	ENCFF049ZSZ	/experiments/ENCSR966ULI/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF049ZSZ/@@download/ENCFF049ZSZ.bed.gz	300000	eGFP-PATZ1	HEK293	has-mod-or-treatment	michael-snyder	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-PATZ1 ChIP-seq on human HEK293 cells.	ENCBS186LSD,ENCBS577WIH	EFO:0001182	0	1	1
/files/ENCFF050CYK/	ENCFF050CYK	/experiments/ENCSR000DYX/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF050CYK/@@download/ENCFF050CYK.bed.gz	14754	SIN3A	GM12878	no-mod-or-treatment	michael-snyder	GM12878	SIN3A ChIP-seq on human GM12878 produced by the Snyder lab	ENCBS630AAA	EFO:0002784	0	0	0
/files/ENCFF050YFJ/	ENCFF050YFJ	/experiments/ENCSR047BUZ/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF050YFJ/@@download/ENCFF050YFJ.bed.gz	300000	ATF2	HepG2	no-mod-or-treatment	michael-snyder	HepG2	ATF2 ChIP-seq on human HepG2	ENCBS225ERF,ENCBS591PPP	EFO:0001187	0	0	0
/files/ENCFF051ILG/	ENCFF051ILG	/experiments/ENCSR000FAZ/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF051ILG/@@download/ENCFF051ILG.bed.gz	300000	MYC	K562	has-mod-or-treatment	sherman-weissman	K562 treated with interferon alpha for 30 minutes	MYC ChIP-seq on human K562 treated with IFNa for 30 minutes	ENCBS852AAA	EFO:0002067	1	0	0
/files/ENCFF052CIJ/	ENCFF052CIJ	/experiments/ENCSR549NPZ/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF052CIJ/@@download/ENCFF052CIJ.bed.gz	300000	CBX3	GM12878	no-mod-or-treatment	bradley-bernstein	GM12878		ENCBS127ZRH,ENCBS830FPU	EFO:0002784	0	0	0
/files/ENCFF052EOE/	ENCFF052EOE	/experiments/ENCSR765MKZ/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF052EOE/@@download/ENCFF052EOE.bed.gz	26285	3xFLAG-DRAP1	HepG2	has-mod-or-treatment	richard-myers	HepG2 genetically modified using CRISPR	Chip-Seq on HepG2	ENCBS511OBG,ENCBS882UME	EFO:0001187	0	1	1
/files/ENCFF052STI/	ENCFF052STI	/experiments/ENCSR706YUH/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF052STI/@@download/ENCFF052STI.bed.gz	23207	SMARCA5	GM12878	no-mod-or-treatment	michael-snyder	GM12878	SMARCA5 ChIP-seq on human GM12878	ENCBS436SAI,ENCBS397JTN	EFO:0002784	0	0	0
/files/ENCFF053AVA/	ENCFF053AVA	/experiments/ENCSR466VYP/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF053AVA/@@download/ENCFF053AVA.bed.gz	5251	eGFP-ZNF266	HEK293	has-mod-or-treatment	michael-snyder	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-ZNF266 ChIP-seq on human HEK293 cells.	ENCBS160NBU,ENCBS437JQH	EFO:0001182	0	1	1
/files/ENCFF053GKA/	ENCFF053GKA	/experiments/ENCSR184SVO/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF053GKA/@@download/ENCFF053GKA.bed.gz	16854	3xFLAG-ZBTB26	HepG2	has-mod-or-treatment	richard-myers	HepG2 genetically modified using CRISPR	Chip-Seq on HepG2	ENCBS818KEJ,ENCBS492KIP	EFO:0001187	0	1	1
/files/ENCFF053GQK/	ENCFF053GQK	/experiments/ENCSR972ZBV/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF053GQK/@@download/ENCFF053GQK.bed.gz	300000	ATF7	K562	no-mod-or-treatment	michael-snyder	K562	ATF7 ChIP-seq on human K562	ENCBS543YEP,ENCBS293ZDP	EFO:0002067	0	0	0
/files/ENCFF053JWJ/	ENCFF053JWJ	/experiments/ENCSR000DYC/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF053JWJ/@@download/ENCFF053JWJ.bed.gz	300000	MYC	A549	no-mod-or-treatment	michael-snyder	A549	MYC ChIP-seq on human A549 produced by the Snyder lab	ENCBS159AAA	EFO:0001086	0	0	0
/files/ENCFF053WYG/	ENCFF053WYG	/experiments/ENCSR792MZV/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF053WYG/@@download/ENCFF053WYG.bed.gz	300000	3xFLAG-MYRF	HepG2	has-mod-or-treatment	richard-myers	HepG2 genetically modified using CRISPR	Chip-Seq on HepG2	ENCBS848JRJ,ENCBS624ZVR	EFO:0001187	0	1	1
